"row","year","date","displayDate","datePrecision","certainty","title","summary","people","places","tags","view","works","crossReferences","sourceBook","sourceChapter","sourceLine","sourcePath","additionalSources","additionalSourcesJson","dataFile","id","eventJson"
"18001","2004","2004-09-06","2004年9月6日","day","confirmed","李敖在节目里由莫文蔚裸照联想到碧姬芭铎衰老，谈美女盛时无十年","李敖说电影明星拍裸照很自然，并由莫文蔚照片联想到大学时代走红的碧姬芭铎。他引陆游诗意说女子盛时无十年，以此谈美女衰老和不忍照镜的处境。","李敖、莫文蔚、碧姬芭铎、陆游","台湾、法国","莫文蔚、碧姬芭铎、裸照、衰老、陆游","节目线、资料展示线、自我叙述线","李敖有话说、131.2004-09-06：书房里的裸女像","","李敖有话说","131.2004-09-06：书房里的裸女像","39","《大李敖全集5.0》（wjm_tcy版）分章节\010.节目演讲类\007.李敖有话说\131.2004-09-06：书房里的裸女像.txt","","[]","data/timeline-events-li-ao-youhua-shuo.json","li-ao-youhua-shuo-131-reflects-on-brigitte-bardot-aging-and-nude-photos-as-normal-for-stars","{""id"":""li-ao-youhua-shuo-131-reflects-on-brigitte-bardot-aging-and-nude-photos-as-normal-for-stars"",""date"":""2004-09-06"",""displayDate"":""2004年9月6日"",""datePrecision"":""day"",""title"":""李敖在节目里由莫文蔚裸照联想到碧姬芭铎衰老，谈美女盛时无十年"",""summary"":""李敖说电影明星拍裸照很自然，并由莫文蔚照片联想到大学时代走红的碧姬芭铎。他引陆游诗意说女子盛时无十年，以此谈美女衰老和不忍照镜的处境。"",""view"":[""节目线"",""资料展示线"",""自我叙述线""],""tags"":[""莫文蔚"",""碧姬芭铎"",""裸照"",""衰老"",""陆游""],""people"":[""李敖"",""莫文蔚"",""碧姬芭铎"",""陆游""],""places"":[""台湾"",""法国""],""works"":[""李敖有话说"",""131.2004-09-06：书房里的裸女像""],""certainty"":""confirmed"",""source"":{""book"":""李敖有话说"",""chapter"":""131.2004-09-06：书房里的裸女像"",""path"":""《大李敖全集5.0》（wjm_tcy版）分章节\\010.节目演讲类\\007.李敖有话说\\131.2004-09-06：书房里的裸女像.txt"",""line"":39,""lines"":[39,40]},""dataFile"":""data/timeline-events-li-ao-youhua-shuo.json""}"
"18002","2004","2004-09-06","2004年9月6日","day","confirmed","李敖在节目里回忆前列腺手术成功，并读赵少康、莫文蔚送花题词","李敖谈自己摄护腺手术，说明名医张树人保住两条神经，理论上健康可恢复，只是需要时间。他读赵少康“雄风依旧，坚挺如故”和莫文蔚“雄风再现，早日康复”的花篮题词。","李敖、张树人、赵少康、莫文蔚、辜振甫","台湾、香港","前列腺手术、张树人、赵少康、莫文蔚、送花","节目线、资料展示线、自我叙述线","李敖有话说、131.2004-09-06：书房里的裸女像","li-ao-youhua-shuo-128-retells-three-stage-jokes-and-self-mocks-after-prostate-surgery","李敖有话说","131.2004-09-06：书房里的裸女像","37","《大李敖全集5.0》（wjm_tcy版）分章节\010.节目演讲类\007.李敖有话说\131.2004-09-06：书房里的裸女像.txt","","[]","data/timeline-events-li-ao-youhua-shuo.json","li-ao-youhua-shuo-131-recalls-prostate-surgery-and-flowers-from-zhao-shaokang-and-karen-mok","{""id"":""li-ao-youhua-shuo-131-recalls-prostate-surgery-and-flowers-from-zhao-shaokang-and-karen-mok"",""date"":""2004-09-06"",""displayDate"":""2004年9月6日"",""datePrecision"":""day"",""title"":""李敖在节目里回忆前列腺手术成功，并读赵少康、莫文蔚送花题词"",""summary"":""李敖谈自己摄护腺手术，说明名医张树人保住两条神经，理论上健康可恢复，只是需要时间。他读赵少康“雄风依旧，坚挺如故”和莫文蔚“雄风再现，早日康复”的花篮题词。"",""view"":[""节目线"",""资料展示线"",""自我叙述线""],""tags"":[""前列腺手术"",""张树人"",""赵少康"",""莫文蔚"",""送花""],""people"":[""李敖"",""张树人"",""赵少康"",""莫文蔚"",""辜振甫""],""places"":[""台湾"",""香港""],""works"":[""李敖有话说"",""131.2004-09-06：书房里的裸女像""],""certainty"":""confirmed"",""source"":{""book"":""李敖有话说"",""chapter"":""131.2004-09-06：书房里的裸女像"",""path"":""《大李敖全集5.0》（wjm_tcy版）分章节\\010.节目演讲类\\007.李敖有话说\\131.2004-09-06：书房里的裸女像.txt"",""line"":37,""lines"":[37,38]},""crossReferences"":[""li-ao-youhua-shuo-128-retells-three-stage-jokes-and-self-mocks-after-prostate-surgery""],""dataFile"":""data/timeline-events-li-ao-youhua-shuo.json""}"
"18003","2004","2004-09-06","2004年9月6日","day","confirmed","李敖在节目里自称“末代人脑”，并回忆国民党两次抄家也挡不住资料再生","李敖说自己不用电脑，靠片纸只字和人工头脑控制大量资料，是最后一个“末代人脑”。他还说这些资料曾两次被国民党政府抄家搬走，但很快又像白蚁一样膨胀成书山书海。","李敖、池士勋","台湾、台北","末代人脑、资料方法、抄家、国民党、书山书海","节目线、资料展示线、自我叙述线","李敖有话说、131.2004-09-06：书房里的裸女像","li-ao-dageda-022-answers-call-in-on-last-human-brain、li-ao-youhua-shuo-012-calls-self-last-human-brain-and-cites-jones、li-ao-mimi-shufang-063-explains-file-preservation-last-human-brain-method","李敖有话说","131.2004-09-06：书房里的裸女像","41","《大李敖全集5.0》（wjm_tcy版）分章节\010.节目演讲类\007.李敖有话说\131.2004-09-06：书房里的裸女像.txt","","[]","data/timeline-events-li-ao-youhua-shuo.json","li-ao-youhua-shuo-131-calls-self-last-human-brain-and-recalls-kmt-raids-cannot-stop-files","{""id"":""li-ao-youhua-shuo-131-calls-self-last-human-brain-and-recalls-kmt-raids-cannot-stop-files"",""date"":""2004-09-06"",""displayDate"":""2004年9月6日"",""datePrecision"":""day"",""title"":""李敖在节目里自称“末代人脑”，并回忆国民党两次抄家也挡不住资料再生"",""summary"":""李敖说自己不用电脑，靠片纸只字和人工头脑控制大量资料，是最后一个“末代人脑”。他还说这些资料曾两次被国民党政府抄家搬走，但很快又像白蚁一样膨胀成书山书海。"",""view"":[""节目线"",""资料展示线"",""自我叙述线""],""tags"":[""末代人脑"",""资料方法"",""抄家"",""国民党"",""书山书海""],""people"":[""李敖"",""池士勋""],""places"":[""台湾"",""台北""],""works"":[""李敖有话说"",""131.2004-09-06：书房里的裸女像""],""certainty"":""confirmed"",""source"":{""book"":""李敖有话说"",""chapter"":""131.2004-09-06：书房里的裸女像"",""path"":""《大李敖全集5.0》（wjm_tcy版）分章节\\010.节目演讲类\\007.李敖有话说\\131.2004-09-06：书房里的裸女像.txt"",""line"":41,""lines"":[41,47]},""crossReferences"":[""li-ao-dageda-022-answers-call-in-on-last-human-brain"",""li-ao-youhua-shuo-012-calls-self-last-human-brain-and-cites-jones"",""li-ao-mimi-shufang-063-explains-file-preservation-last-human-brain-method""],""dataFile"":""data/timeline-events-li-ao-youhua-shuo.json""}"
"18004","2004","2004-09-06","2004年9月6日","day","confirmed","李敖在节目里展示书房裸女油画和三十多年前《花花公子》照片，并谈审美变化","李敖展示休息床旁跟随自己多年的裸体女人油画，说那是华特·奥图名画，也收进过回忆录；他又指认墙上帕洛克像、魏晋墓碑拓本和三十多年前《花花公子》美国女孩照片。李敖顺口说自己现在喜欢的女性身形越来越瘦。","李敖、华特·奥图、帕洛克","台湾、台北、美国","裸女像、华特奥图、花花公子、审美、回忆录","节目线、资料展示线、自我叙述线","李敖有话说、131.2004-09-06：书房里的裸女像、李敖回忆录、花花公子","","李敖有话说","131.2004-09-06：书房里的裸女像","17","《大李敖全集5.0》（wjm_tcy版）分章节\010.节目演讲类\007.李敖有话说\131.2004-09-06：书房里的裸女像.txt","","[]","data/timeline-events-li-ao-youhua-shuo.json","li-ao-youhua-shuo-131-shows-nude-painting-playboy-photo-and-aesthetic-change","{""id"":""li-ao-youhua-shuo-131-shows-nude-painting-playboy-photo-and-aesthetic-change"",""date"":""2004-09-06"",""displayDate"":""2004年9月6日"",""datePrecision"":""day"",""title"":""李敖在节目里展示书房裸女油画和三十多年前《花花公子》照片，并谈审美变化"",""summary"":""李敖展示休息床旁跟随自己多年的裸体女人油画，说那是华特·奥图名画，也收进过回忆录；他又指认墙上帕洛克像、魏晋墓碑拓本和三十多年前《花花公子》美国女孩照片。李敖顺口说自己现在喜欢的女性身形越来越瘦。"",""view"":[""节目线"",""资料展示线"",""自我叙述线""],""tags"":[""裸女像"",""华特奥图"",""花花公子"",""审美"",""回忆录""],""people"":[""李敖"",""华特·奥图"",""帕洛克""],""places"":[""台湾"",""台北"",""美国""],""works"":[""李敖有话说"",""131.2004-09-06：书房里的裸女像"",""李敖回忆录"",""花花公子""],""certainty"":""confirmed"",""source"":{""book"":""李敖有话说"",""chapter"":""131.2004-09-06：书房里的裸女像"",""path"":""《大李敖全集5.0》（wjm_tcy版）分章节\\010.节目演讲类\\007.李敖有话说\\131.2004-09-06：书房里的裸女像.txt"",""line"":17,""lines"":[17,19]},""dataFile"":""data/timeline-events-li-ao-youhua-shuo.json""}"
"18005","2004","2004-09-06","2004年9月6日","day","confirmed","李敖在节目里展示台北东风街书房卧室、古董、灯和造氧机","李敖带观众从卧室墙面看起，展示黄金葛、欧洲式灯、古董扇面、拍立得相机、小收藏品、百科全书、非洲铜雕和造氧机。他把这些摆设说成自己生活格调的一部分。","李敖","台湾、台北、东风街","东风街、书房、卧室、古董、造氧机","节目线、资料展示线、自我叙述线","李敖有话说、131.2004-09-06：书房里的裸女像","","李敖有话说","131.2004-09-06：书房里的裸女像","15","《大李敖全集5.0》（wjm_tcy版）分章节\010.节目演讲类\007.李敖有话说\131.2004-09-06：书房里的裸女像.txt","","[]","data/timeline-events-li-ao-youhua-shuo.json","li-ao-youhua-shuo-131-shows-east-wind-street-bedroom-artifacts-and-study-style","{""id"":""li-ao-youhua-shuo-131-shows-east-wind-street-bedroom-artifacts-and-study-style"",""date"":""2004-09-06"",""displayDate"":""2004年9月6日"",""datePrecision"":""day"",""title"":""李敖在节目里展示台北东风街书房卧室、古董、灯和造氧机"",""summary"":""李敖带观众从卧室墙面看起，展示黄金葛、欧洲式灯、古董扇面、拍立得相机、小收藏品、百科全书、非洲铜雕和造氧机。他把这些摆设说成自己生活格调的一部分。"",""view"":[""节目线"",""资料展示线"",""自我叙述线""],""tags"":[""东风街"",""书房"",""卧室"",""古董"",""造氧机""],""people"":[""李敖""],""places"":[""台湾"",""台北"",""东风街""],""works"":[""李敖有话说"",""131.2004-09-06：书房里的裸女像""],""certainty"":""confirmed"",""source"":{""book"":""李敖有话说"",""chapter"":""131.2004-09-06：书房里的裸女像"",""path"":""《大李敖全集5.0》（wjm_tcy版）分章节\\010.节目演讲类\\007.李敖有话说\\131.2004-09-06：书房里的裸女像.txt"",""line"":15,""lines"":[15,16]},""dataFile"":""data/timeline-events-li-ao-youhua-shuo.json""}"
"18006","2004","2004-09-06","2004年9月6日","day","confirmed","李敖在节目里展示铁柜、资料和黄金葛，并把抽屉比作停尸间","李敖说自己不用电脑，书和文件都放在铁柜里，旁边用黄金葛隔开邻居视线。他展示书山书海和抽屉资料，形容停尸间抽出尸体，他抽出来的是资料。","李敖","台湾、台北","铁柜、资料、黄金葛、不用电脑、书山书海","节目线、资料展示线、自我叙述线","李敖有话说、131.2004-09-06：书房里的裸女像","li-ao-dageda-032-explains-study-as-writing-factory-and-last-human-brain","李敖有话说","131.2004-09-06：书房里的裸女像","21","《大李敖全集5.0》（wjm_tcy版）分章节\010.节目演讲类\007.李敖有话说\131.2004-09-06：书房里的裸女像.txt","","[]","data/timeline-events-li-ao-youhua-shuo.json","li-ao-youhua-shuo-131-shows-iron-cabinets-files-golden-pothos-and-morgue-metaphor","{""id"":""li-ao-youhua-shuo-131-shows-iron-cabinets-files-golden-pothos-and-morgue-metaphor"",""date"":""2004-09-06"",""displayDate"":""2004年9月6日"",""datePrecision"":""day"",""title"":""李敖在节目里展示铁柜、资料和黄金葛，并把抽屉比作停尸间"",""summary"":""李敖说自己不用电脑，书和文件都放在铁柜里，旁边用黄金葛隔开邻居视线。他展示书山书海和抽屉资料，形容停尸间抽出尸体，他抽出来的是资料。"",""view"":[""节目线"",""资料展示线"",""自我叙述线""],""tags"":[""铁柜"",""资料"",""黄金葛"",""不用电脑"",""书山书海""],""people"":[""李敖""],""places"":[""台湾"",""台北""],""works"":[""李敖有话说"",""131.2004-09-06：书房里的裸女像""],""certainty"":""confirmed"",""source"":{""book"":""李敖有话说"",""chapter"":""131.2004-09-06：书房里的裸女像"",""path"":""《大李敖全集5.0》（wjm_tcy版）分章节\\010.节目演讲类\\007.李敖有话说\\131.2004-09-06：书房里的裸女像.txt"",""line"":21,""lines"":[21,29]},""crossReferences"":[""li-ao-dageda-032-explains-study-as-writing-factory-and-last-human-brain""],""dataFile"":""data/timeline-events-li-ao-youhua-shuo.json""}"
"18007","2004","2004-09-06","2004年9月6日","day","confirmed","李敖在节目里展示莫文蔚签名裸照，并回忆戴比尔斯项链活动中要求捐慰安妇","李敖展示客厅里莫文蔚送给他的签名裸照，说明两人因戴比尔斯钻石活动结识。对方请他为莫文蔚戴项链时，李敖提出条件：也送他一颗钻石，让他捐给受日本蹂躏的慰安妇。","李敖、莫文蔚","台湾、香港","莫文蔚、戴比尔斯、裸照、慰安妇、项链","节目线、资料展示线、自我叙述线","李敖有话说、131.2004-09-06：书房里的裸女像、莫文蔚签名照","li-ao-dageda-092-accepts-de-beers-karen-mok-necklace-event-only-after-women-rescue-foundation-donation、li-ao-dageda-092-shows-karen-mok-photos-signed-nude-and-zhang-xuhua-stage-arrangement、tiaozhan-li-ao-1999-10-20-shows-karen-mok-debeers-necklace-and-donation-plan","李敖有话说","131.2004-09-06：书房里的裸女像","31","《大李敖全集5.0》（wjm_tcy版）分章节\010.节目演讲类\007.李敖有话说\131.2004-09-06：书房里的裸女像.txt","","[]","data/timeline-events-li-ao-youhua-shuo.json","li-ao-youhua-shuo-131-shows-karen-mok-signed-nude-photo-and-recalls-de-beers-condition","{""id"":""li-ao-youhua-shuo-131-shows-karen-mok-signed-nude-photo-and-recalls-de-beers-condition"",""date"":""2004-09-06"",""displayDate"":""2004年9月6日"",""datePrecision"":""day"",""title"":""李敖在节目里展示莫文蔚签名裸照，并回忆戴比尔斯项链活动中要求捐慰安妇"",""summary"":""李敖展示客厅里莫文蔚送给他的签名裸照，说明两人因戴比尔斯钻石活动结识。对方请他为莫文蔚戴项链时，李敖提出条件：也送他一颗钻石，让他捐给受日本蹂躏的慰安妇。"",""view"":[""节目线"",""资料展示线"",""自我叙述线""],""tags"":[""莫文蔚"",""戴比尔斯"",""裸照"",""慰安妇"",""项链""],""people"":[""李敖"",""莫文蔚""],""places"":[""台湾"",""香港""],""works"":[""李敖有话说"",""131.2004-09-06：书房里的裸女像"",""莫文蔚签名照""],""certainty"":""confirmed"",""source"":{""book"":""李敖有话说"",""chapter"":""131.2004-09-06：书房里的裸女像"",""path"":""《大李敖全集5.0》（wjm_tcy版）分章节\\010.节目演讲类\\007.李敖有话说\\131.2004-09-06：书房里的裸女像.txt"",""line"":31,""lines"":[31,35]},""crossReferences"":[""li-ao-dageda-092-accepts-de-beers-karen-mok-necklace-event-only-after-women-rescue-foundation-donation"",""li-ao-dageda-092-shows-karen-mok-photos-signed-nude-and-zhang-xuhua-stage-arrangement"",""tiaozhan-li-ao-1999-10-20-shows-karen-mok-debeers-necklace-and-donation-plan""],""dataFile"":""data/timeline-events-li-ao-youhua-shuo.json""}"
"18008","2004","2004-09-07","2004年9月7日","day","confirmed","《我女儿像共产党》播出，李敖回忆来台五十年演讲会并解释让太太和母亲保持距离","李敖说自己1949年来台，来台五十年时办过大型纪念演讲会，母亲、妹妹、妹夫、李庆华、马英九、梁肃戎、许信良都在。他解释太太没上台，是他规定太太和母亲保持距离，以免婆媳之间多生是非。","李敖、李庆华、马英九、梁肃戎、许信良","台湾","节目播出、来台五十年、家庭规则、母亲、太太","节目线、家庭线、自我叙述线","李敖有话说、132.2004-09-07：我女儿像共产党","","李敖有话说","132.2004-09-07：我女儿像共产党","3","《大李敖全集5.0》（wjm_tcy版）分章节\010.节目演讲类\007.李敖有话说\132.2004-09-07：我女儿像共产党.txt","","[]","data/timeline-events-li-ao-youhua-shuo.json","li-ao-youhua-shuo-132-broadcasts-family-distance-rule-from-fifty-years-taiwan-speech","{""id"":""li-ao-youhua-shuo-132-broadcasts-family-distance-rule-from-fifty-years-taiwan-speech"",""date"":""2004-09-07"",""displayDate"":""2004年9月7日"",""datePrecision"":""day"",""title"":""《我女儿像共产党》播出，李敖回忆来台五十年演讲会并解释让太太和母亲保持距离"",""summary"":""李敖说自己1949年来台，来台五十年时办过大型纪念演讲会，母亲、妹妹、妹夫、李庆华、马英九、梁肃戎、许信良都在。他解释太太没上台，是他规定太太和母亲保持距离，以免婆媳之间多生是非。"",""view"":[""节目线"",""家庭线"",""自我叙述线""],""tags"":[""节目播出"",""来台五十年"",""家庭规则"",""母亲"",""太太""],""people"":[""李敖"",""李庆华"",""马英九"",""梁肃戎"",""许信良""],""places"":[""台湾""],""works"":[""李敖有话说"",""132.2004-09-07：我女儿像共产党""],""certainty"":""confirmed"",""source"":{""book"":""李敖有话说"",""chapter"":""132.2004-09-07：我女儿像共产党"",""path"":""《大李敖全集5.0》（wjm_tcy版）分章节\\010.节目演讲类\\007.李敖有话说\\132.2004-09-07：我女儿像共产党.txt"",""line"":3,""lines"":[3,9]},""dataFile"":""data/timeline-events-li-ao-youhua-shuo.json""}"
"18009","2004","2004-09-07","2004年9月7日","day","confirmed","李敖在节目里用 The son also rises 双关，预告下集谈“儿子升起来”的台湾话题","李敖从《圣经》和《时代》杂志的 The sun also rises / The son also rises 双关谈到表达技巧，说明同一事实可以用有趣方式说出。他卖关子说下一集要谈一个人的儿子升起来，并对台湾讲了重话。","李敖、金正日","台湾、美国、朝鲜","The son also rises、双关、时代杂志、预告、表达技巧","节目线、资料展示线、自我叙述线","李敖有话说、132.2004-09-07：我女儿像共产党、圣经、时代杂志","","李敖有话说","132.2004-09-07：我女儿像共产党","45","《大李敖全集5.0》（wjm_tcy版）分章节\010.节目演讲类\007.李敖有话说\132.2004-09-07：我女儿像共产党.txt","","[]","data/timeline-events-li-ao-youhua-shuo.json","li-ao-youhua-shuo-132-uses-son-also-rises-pun-and-teases-next-episode","{""id"":""li-ao-youhua-shuo-132-uses-son-also-rises-pun-and-teases-next-episode"",""date"":""2004-09-07"",""displayDate"":""2004年9月7日"",""datePrecision"":""day"",""title"":""李敖在节目里用 The son also rises 双关，预告下集谈“儿子升起来”的台湾话题"",""summary"":""李敖从《圣经》和《时代》杂志的 The sun also rises / The son also rises 双关谈到表达技巧，说明同一事实可以用有趣方式说出。他卖关子说下一集要谈一个人的儿子升起来，并对台湾讲了重话。"",""view"":[""节目线"",""资料展示线"",""自我叙述线""],""tags"":[""The son also rises"",""双关"",""时代杂志"",""预告"",""表达技巧""],""people"":[""李敖"",""金正日""],""places"":[""台湾"",""美国"",""朝鲜""],""works"":[""李敖有话说"",""132.2004-09-07：我女儿像共产党"",""圣经"",""时代杂志""],""certainty"":""confirmed"",""source"":{""book"":""李敖有话说"",""chapter"":""132.2004-09-07：我女儿像共产党"",""path"":""《大李敖全集5.0》（wjm_tcy版）分章节\\010.节目演讲类\\007.李敖有话说\\132.2004-09-07：我女儿像共产党.txt"",""line"":45,""lines"":[45,47]},""dataFile"":""data/timeline-events-li-ao-youhua-shuo.json""}"
"18010","2004","2004-09-07","2004年9月7日","day","confirmed","李敖在节目里由奥运“中华台北”被译成台湾队，提醒不用对名称大惊小怪","李敖说台湾参加奥运正式名义是中华台北，但陈水扁控制下的电视台把中华队译成台湾队。他认为观众应有逻辑和材料比对能力，不必一看到“台湾”两字就大惊小怪。","李敖、陈水扁","台湾","中华台北、奥运、台湾队、名称、逻辑","节目线、资料展示线、自我叙述线","李敖有话说、132.2004-09-07：我女儿像共产党","","李敖有话说","132.2004-09-07：我女儿像共产党","17","《大李敖全集5.0》（wjm_tcy版）分章节\010.节目演讲类\007.李敖有话说\132.2004-09-07：我女儿像共产党.txt","","[]","data/timeline-events-li-ao-youhua-shuo.json","li-ao-youhua-shuo-132-uses-chinese-taipei-olympics-translation-to-warn-against-name-panic","{""id"":""li-ao-youhua-shuo-132-uses-chinese-taipei-olympics-translation-to-warn-against-name-panic"",""date"":""2004-09-07"",""displayDate"":""2004年9月7日"",""datePrecision"":""day"",""title"":""李敖在节目里由奥运“中华台北”被译成台湾队，提醒不用对名称大惊小怪"",""summary"":""李敖说台湾参加奥运正式名义是中华台北，但陈水扁控制下的电视台把中华队译成台湾队。他认为观众应有逻辑和材料比对能力，不必一看到“台湾”两字就大惊小怪。"",""view"":[""节目线"",""资料展示线"",""自我叙述线""],""tags"":[""中华台北"",""奥运"",""台湾队"",""名称"",""逻辑""],""people"":[""李敖"",""陈水扁""],""places"":[""台湾""],""works"":[""李敖有话说"",""132.2004-09-07：我女儿像共产党""],""certainty"":""confirmed"",""source"":{""book"":""李敖有话说"",""chapter"":""132.2004-09-07：我女儿像共产党"",""path"":""《大李敖全集5.0》（wjm_tcy版）分章节\\010.节目演讲类\\007.李敖有话说\\132.2004-09-07：我女儿像共产党.txt"",""line"":17,""lines"":[17,19]},""dataFile"":""data/timeline-events-li-ao-youhua-shuo.json""}"
